customer_id,name,email,country,age,signup_date,marketing_opt_in
8117,Louis Ford,estradamark@example.net,US,67,5/14/2020,FALSE
8118,Alyssa Washington,alyssadaniels@example.org,SG,34,11/11/2022,FALSE
8119,Julie Mccarty,gharris@example.com,FR,61,11/2/2024,TRUE
8120,Johnny Rodriguez,dennis76@example.org,GB,65,1/5/2025,TRUE
8121,Rachel Morris,whitejoshua@example.com,US,32,12/1/2020,FALSE
8122,Corey Ramirez,delacruzmatthew@example.com,BR,38,7/31/2020,TRUE
8123,Jacqueline Brown,jennifer81@example.com,FR,47,6/10/2023,TRUE
8124,Jessica Smith,amandahouse@example.org,US,39,2/21/2025,FALSE
8125,John Lee,hannah86@example.org,NL,38,12/30/2022,TRUE
8126,Dawn Middleton,madison10@example.com,IN,18,5/25/2024,FALSE
8127,Susan Shaw,ccarter@example.com,AE,32,3/26/2020,TRUE
8128,Paul Richardson,randall50@example.com,JP,65,6/17/2021,FALSE
8129,Charles Banks,ysandoval@example.net,US,20,2/23/2023,FALSE
8130,Mia Davila,qsanchez@example.net,MX,57,7/14/2023,TRUE
8131,William Nelson,youngshelly@example.org,US,24,4/30/2022,TRUE
8132,Christopher Vaughn,nicholas02@example.org,US,35,8/22/2021,TRUE
8133,Christina Owens,palmerelizabeth@example.net,SG,65,6/15/2021,TRUE
8134,Kenneth French,pcarlson@example.net,US,57,7/14/2023,TRUE
8135,Christina Williams,stephen95@example.org,FR,68,12/4/2023,FALSE
8136,Douglas Shaffer,xlee@example.com,CA,64,1/5/2025,TRUE
8137,Sierra Todd,adamsmelanie@example.org,AU,32,8/2/2022,TRUE
8138,Richard Meyer,andersonkara@example.com,US,74,7/24/2021,TRUE
8139,Paul Dixon,mortonkyle@example.org,GB,59,9/5/2022,TRUE
8140,Kevin Wood,huntercathy@example.net,JP,30,11/10/2024,FALSE
8141,Micheal Molina,jordanmatthew@example.com,US,63,6/3/2022,TRUE
8142,Leah Rivera,fgrimes@example.com,AU,29,7/5/2024,TRUE
8143,Cheryl Wallace,kingchristopher@example.org,US,56,9/16/2020,FALSE
8144,Cameron Leonard,william58@example.net,DE,40,3/3/2024,FALSE
8145,Peter Smith,sparks@example.net,SE,43,5/8/2024,TRUE
8146,Zoe Merritt,lisa78@example.com,PL,31,2/4/2020,FALSE
8147,Tamara Gonzalez,bowmansandra@example.org,BR,75,7/30/2021,TRUE
8148,Sandra Burke,rlopez@example.com,ES,63,4/1/2022,TRUE
8149,Douglas Leblanc,schroedermarc@example.org,PL,74,2/1/2021,FALSE
8150,James Ellison,davisabigail@example.com,US,37,4/28/2025,FALSE
8151,Jillian Wolfe,jasoncrosby@example.net,FR,69,9/19/2020,FALSE
8152,Michelle Cabrera,lawrencecabrera@example.com,BR,62,1/3/2024,TRUE
8153,Cynthia Torres,careyjeffery@example.com,US,51,1/14/2021,TRUE
8154,David Ingram,katherine50@example.net,IN,52,4/19/2020,FALSE
8155,Rodney Barnett,xtorres@example.net,BR,70,5/30/2020,FALSE
8156,Joanna Nelson,shellycole@example.net,AU,36,10/31/2024,TRUE
8157,Brian Rogers,rebecca83@example.com,SE,61,4/16/2020,TRUE
8158,Joseph Stevens,taylornicholas@example.net,SE,56,1/19/2021,FALSE
8159,Stephen Dillon,maynardhannah@example.net,PL,53,12/30/2024,FALSE
8160,Melissa Rosario,awalker@example.com,MX,29,9/19/2022,TRUE
8161,Ryan Rodgers,fischerashley@example.com,ZA,67,6/3/2024,TRUE
8162,Jennifer Scott,brendawhite@example.com,JP,52,9/7/2023,TRUE
8163,Elizabeth Johnson,waltonmatthew@example.org,DE,45,9/3/2024,FALSE
8164,Trevor Lewis,sandrareynolds@example.com,CA,36,12/16/2023,FALSE
8165,Troy King,leetiffany@example.com,MX,46,10/16/2021,TRUE
8166,Douglas Patton,richard40@example.net,US,47,3/28/2024,FALSE
8167,Carmen Lloyd,harrelljason@example.net,ZA,24,6/11/2024,TRUE
8168,Kelsey Rogers,kristi47@example.com,DE,40,8/24/2024,FALSE
8169,Jacob Hernandez,ubrown@example.org,US,19,1/12/2023,FALSE
8170,Kaitlyn Stafford,walterdavidson@example.com,ZA,60,9/6/2025,FALSE
8171,Sergio Knox,gail77@example.net,US,26,3/6/2023,TRUE
8172,Jennifer Lyons,jennifer52@example.com,US,35,9/20/2023,FALSE
8173,Ronald Ramirez,steven70@example.com,FR,49,2/27/2023,TRUE
8174,Kevin Hall,hawkinsgavin@example.net,US,18,7/5/2024,TRUE
8175,Sabrina Cortez,bushjustin@example.org,US,24,6/24/2020,TRUE
8176,Tina Rivas,jason63@example.net,JP,18,9/17/2020,FALSE
8177,Elizabeth Owens,lisabrown@example.net,BR,24,2/2/2022,FALSE
8178,Sarah Mitchell,johnsoncourtney@example.org,AU,71,10/9/2024,TRUE
8179,Hannah Brown,martinezcraig@example.org,US,65,5/24/2021,TRUE
8180,Alexander Arellano,mccannedward@example.org,BR,36,3/23/2022,FALSE
8181,Philip Dillon,castilloallison@example.com,DE,34,5/21/2020,FALSE
8182,Ryan Swanson,paul01@example.com,IN,62,8/8/2025,FALSE
8183,Tammy Salazar,mcbrideanthony@example.com,CA,44,8/7/2021,FALSE
8184,Beth Webster,zgould@example.com,NL,69,11/1/2024,TRUE
8185,Lori Flores,roachjuan@example.org,US,68,6/18/2024,TRUE
8186,Craig Shelton,allenstrickland@example.net,MX,19,8/22/2021,TRUE
8187,Thomas Webb,keith41@example.org,IN,38,1/11/2022,FALSE
8188,Scott Montoya,sarah96@example.net,AE,25,2/10/2024,FALSE
8189,Jackson Gallagher,uwilliams@example.net,GB,30,10/17/2021,TRUE
8190,Anthony Blake,janetvelez@example.com,FR,35,9/30/2024,TRUE
8191,Deborah Johnson,ysweeney@example.com,AE,29,4/16/2022,TRUE
8192,Ashley Mccullough,beckerkayla@example.org,MX,69,6/20/2025,TRUE
8193,Gerald Black,onelson@example.net,DE,50,11/24/2020,FALSE
8194,Michael Mcintosh,dbowman@example.com,CA,20,7/20/2024,TRUE
8195,Mark Martinez,saundersjames@example.org,GB,23,1/25/2022,FALSE
8196,Melissa Lawrence,igarcia@example.net,US,44,12/10/2021,TRUE
8197,Sheila Fitzpatrick,donaldscott@example.com,FR,60,5/4/2024,FALSE
8198,Lee Hendricks,alyssa18@example.com,GB,73,11/10/2022,FALSE
8199,John Harris,thomas18@example.org,US,75,5/14/2022,TRUE
8200,Tracey Lawrence,rossgreen@example.net,MX,50,11/29/2022,TRUE
8201,Jasmine Gray,jonesjennifer@example.org,US,44,6/6/2023,TRUE
8202,Benjamin Smith,usmith@example.org,BR,52,12/13/2023,FALSE
8203,Jared Cortez,bushian@example.com,MX,69,7/10/2022,FALSE
8204,David Morse,stevenmoreno@example.com,BR,59,4/17/2020,TRUE
8205,Destiny Morgan,washingtonjason@example.org,NL,59,9/13/2020,TRUE
8206,Jasmine Simpson,john14@example.net,US,74,11/15/2024,TRUE
8207,Kelly Floyd,jacobmarshall@example.com,US,47,3/1/2021,FALSE
8208,Pamela Morris,sara20@example.net,AE,74,6/21/2024,TRUE
8209,Tasha Richardson,jeanpratt@example.org,ES,55,4/21/2020,TRUE
8210,Linda Spencer,andrewcharles@example.org,GB,33,10/27/2024,FALSE
8211,John Cohen,clarkgary@example.net,DE,71,8/28/2020,FALSE
8212,Jacob Jordan,briggsdavid@example.com,FR,33,10/31/2025,TRUE
8213,Christina Cook,ann92@example.com,MX,63,2/22/2025,TRUE
8214,Timothy Bailey,arthur98@example.org,GB,56,6/18/2020,FALSE
8215,Lindsey Thomas,jessicagarcia@example.net,ES,69,7/10/2023,TRUE
8216,Kayla Jones,mcgeechelsea@example.com,MX,52,3/19/2024,FALSE
8217,Whitney Sosa MD,jenniferanderson@example.com,CA,48,3/16/2022,FALSE
8218,Sarah Young,gsteele@example.net,DE,18,12/9/2022,FALSE
8219,Christopher Bowers,moorejennifer@example.org,IN,50,1/15/2022,TRUE
8220,Lisa Williams,robert67@example.org,MX,61,2/21/2020,TRUE
8221,Randall Harmon,stephenswesley@example.com,PL,44,12/22/2023,TRUE
8222,Michelle Juarez,maureenchandler@example.net,ES,48,8/9/2025,TRUE
8223,Dr. Edward Stewart,xmaldonado@example.org,US,39,9/5/2020,FALSE
8224,Dylan Casey,carolyn91@example.org,US,44,6/28/2021,FALSE
8225,Brittany Wall,lindseysweeney@example.com,IN,19,7/17/2024,TRUE
8226,Lisa Johnson,ashleyclark@example.org,NL,33,5/4/2020,FALSE
8227,Kelsey Walker,gail97@example.com,CA,37,9/4/2022,FALSE
8228,Evan Silva,lopezmisty@example.com,US,73,6/22/2020,TRUE
8229,Justin Hartman,matthewnewman@example.org,CA,22,6/6/2020,TRUE
8230,Joshua Gonzalez,pellis@example.net,JP,37,2/27/2022,TRUE
8231,Dylan Cochran,charles76@example.net,IN,41,5/9/2023,FALSE
8232,Veronica Rogers,dunnkimberly@example.com,DE,19,11/23/2024,FALSE
8233,Stephanie George,danielle90@example.org,SG,72,8/15/2025,TRUE
8234,Eric Schultz,qjennings@example.org,ES,63,9/23/2024,TRUE
8235,Tracy Schwartz,figueroapaul@example.com,FR,43,7/2/2021,TRUE
8236,Chris Santos,cunninghamcarmen@example.net,DE,36,12/10/2021,FALSE
8237,Joyce Perkins,ikennedy@example.net,GB,63,12/25/2024,FALSE
8238,Carolyn Richardson,boltonjacob@example.net,IN,21,1/12/2024,TRUE
8239,Amanda Sexton,sonyabrown@example.com,MX,53,1/13/2020,FALSE
8240,Patrick Lucero,micheal22@example.net,MX,45,12/21/2022,TRUE
8241,Debra Sanchez DDS,christina47@example.net,GB,60,8/15/2023,FALSE
8242,Christopher Jones,michaelangela@example.com,GB,62,6/30/2024,TRUE
8243,Stephen Jones,jadesimpson@example.net,GB,63,11/21/2023,TRUE
8244,Kristin Reynolds,andrewlittle@example.org,AE,23,1/23/2023,FALSE
8245,Christopher Young,dcherry@example.org,BR,54,2/23/2024,FALSE
8246,David Rivera,ksmith@example.org,BR,35,4/16/2021,FALSE
8247,Julie Hartman,greenchristopher@example.com,MX,32,4/26/2020,FALSE
8248,Jesus Singleton,hayesmichelle@example.com,CA,35,3/21/2021,FALSE
8249,Gary Padilla,sierrawoods@example.com,PL,63,3/9/2021,TRUE
8250,Adrienne Johnson,norristhomas@example.org,FR,75,9/7/2021,FALSE
8251,Daniel Rice,bobby77@example.net,DE,54,1/2/2020,TRUE
8252,Dave Zimmerman,hillbrittany@example.com,JP,32,9/13/2023,FALSE
8253,Christopher Padilla,alexandermolina@example.com,DE,55,2/11/2023,TRUE
8254,Mary Figueroa,zjohnson@example.com,FR,26,6/17/2023,TRUE
8255,Nicholas Mccoy,nwise@example.net,BR,66,9/28/2022,FALSE
8256,Jessica Silva,angela45@example.com,MX,33,5/9/2020,TRUE
8257,Sean Franklin,stevenwilson@example.com,IN,20,12/3/2024,TRUE
8258,April Scott,andrewmartin@example.net,CA,49,10/16/2020,FALSE
8259,William Young MD,terrivaughan@example.net,BR,28,10/25/2020,FALSE
8260,Rhonda Erickson,donnarush@example.com,IN,33,10/1/2024,FALSE
8261,Marcus Ward,david14@example.net,AU,67,9/4/2023,TRUE
8262,Kelly Cummings,suzanne53@example.net,NL,65,10/13/2023,TRUE
8263,James Dean,jonesalejandra@example.com,US,64,10/16/2022,FALSE
8264,Karen Thomas,lmoore@example.net,CA,36,1/22/2020,FALSE
8265,Bridget Alexander,clinealexander@example.net,AE,58,7/9/2022,FALSE
8266,Teresa Bennett,uolson@example.org,US,41,11/18/2023,FALSE
8267,Angela Nelson,james83@example.org,JP,51,7/20/2025,FALSE
8268,Andrea Torres,justinkerr@example.org,US,67,4/27/2025,TRUE
8269,Kenneth Hamilton,ashley84@example.net,MX,68,6/1/2022,TRUE
8270,Monica Larson,jjacobs@example.org,IN,41,9/19/2025,FALSE
8271,Bobby Lane,barnesrichard@example.com,CA,20,12/9/2020,FALSE
8272,Jeremy Foster,sydney28@example.org,FR,49,4/27/2024,FALSE
8273,Michele Wilson,patricia69@example.net,SG,48,7/18/2020,TRUE
8274,Carrie Allen,alfredphillips@example.com,FR,54,6/27/2022,FALSE
8275,Elizabeth Morales,matthewmarshall@example.net,ES,63,3/26/2020,TRUE
8276,Jose Nichols,edgarcuevas@example.net,US,49,7/12/2023,FALSE
8277,Joe Holt,terryjackson@example.net,ZA,75,11/26/2024,FALSE
8278,David Howe,katherine37@example.com,IN,30,12/5/2020,TRUE
8279,Mrs. Patricia Jones MD,jennifermills@example.net,JP,55,2/7/2020,FALSE
8280,Daniel Gray,pglover@example.com,FR,51,5/1/2024,TRUE
8281,Kimberly Garcia,clarkcharles@example.net,AE,62,1/30/2022,FALSE
8282,Dr. Mary Fisher MD,lindabryant@example.com,SG,67,9/18/2021,FALSE
8283,Lisa Foster,mmiller@example.org,BR,53,5/28/2024,FALSE
8284,Joel Mitchell,bethtorres@example.com,US,47,1/15/2024,FALSE
8285,Richard Hernandez,anthony62@example.org,US,66,9/12/2024,FALSE
8286,Kristin Powers,andrewsilva@example.org,NL,27,1/21/2025,TRUE
8287,Jessica Ward,amanda58@example.net,DE,19,7/30/2025,TRUE
8288,Kathryn Dunn,yjohnson@example.net,CA,64,7/6/2020,TRUE
8289,Jeremy Ortiz,oanderson@example.net,IN,26,9/4/2020,FALSE
8290,Peter Holmes,samuel25@example.com,IN,73,1/15/2021,FALSE
8291,Adam Brown,joan03@example.com,US,62,10/19/2021,FALSE
8292,Phillip Howard,laura10@example.com,FR,64,1/31/2022,FALSE
8293,James Marsh,asellers@example.net,IN,66,11/28/2023,TRUE
8294,Becky Osborne,patricktanner@example.net,AU,50,12/4/2022,TRUE
8295,Michele Combs,uphillips@example.org,ES,28,3/14/2021,FALSE
8296,Tyler Yang,romerosamantha@example.org,MX,61,8/18/2020,TRUE
8297,Jessica Jackson,jfreeman@example.com,NL,35,10/21/2023,FALSE
8298,Christopher Ray,egreene@example.com,US,45,4/26/2020,TRUE
8299,Shelley Frye,kevinwhite@example.com,GB,43,9/15/2023,TRUE
8300,Kelly Jackson,barry05@example.com,SG,21,8/6/2021,TRUE
8301,Edwin Garcia,reneeford@example.com,ES,66,10/29/2021,FALSE
8302,Hunter Hunt,martinezlisa@example.com,NL,64,11/13/2022,FALSE
8303,Earl Burgess,montgomerycarrie@example.com,SE,50,8/18/2023,TRUE
8304,David Roberson MD,mcphersonjessica@example.com,GB,57,1/26/2020,TRUE
8305,Kari Aguilar,meadowsandre@example.com,IN,73,7/27/2023,FALSE
8306,Lauren Davies,ustevens@example.org,US,62,1/17/2025,TRUE
8307,Stacey Robertson,monica79@example.com,AU,75,9/1/2020,TRUE
8308,Kendra Williams,jenniferholden@example.org,JP,22,8/27/2022,TRUE
8309,Nicholas Rogers,michaellopez@example.net,FR,74,3/31/2020,TRUE
8310,Cathy Smith,lowedonald@example.net,US,66,9/26/2025,TRUE
8311,Matthew Jackson,simmonskelly@example.org,CA,28,8/12/2024,TRUE
8312,Michael Harper,kevans@example.org,GB,65,5/20/2021,TRUE
8313,Eric Clark,ramirezjohn@example.com,US,47,11/30/2022,FALSE
8314,Carly Bell,jacqueline12@example.net,NL,51,9/29/2024,FALSE
8315,Steven Bruce,sawyerdanielle@example.net,AE,23,5/21/2024,FALSE
8316,Nancy Clay,faithmartin@example.com,US,26,11/10/2021,FALSE
8317,Alexandra Martinez,austin30@example.org,AU,68,3/8/2021,FALSE
8318,John Velazquez,marissadavis@example.org,AE,75,7/6/2020,TRUE
8319,Kevin Adams,barnettpeter@example.org,IN,61,12/23/2020,TRUE
8320,Jack Vega,oharris@example.net,DE,50,5/12/2020,FALSE
8321,James Richard,qrichardson@example.org,JP,65,4/9/2020,FALSE
8322,Dr. Mark Maynard,nicole88@example.com,NL,29,4/3/2023,TRUE
8323,Jonathan Stephens,janetcarson@example.com,US,29,5/20/2022,TRUE
8324,Keith Parrish,sfitzgerald@example.net,JP,56,11/2/2023,FALSE
8325,Emily Ali,kimberlyking@example.org,FR,33,5/26/2020,FALSE
8326,Ryan Hayes,yrowe@example.net,DE,28,7/7/2021,TRUE
8327,Robin West,wmckay@example.org,ES,21,5/28/2025,TRUE
8328,Linda Lyons,scottlisa@example.org,US,66,2/3/2025,TRUE
8329,Jason Singh,glendapatrick@example.net,PL,73,12/9/2023,TRUE
8330,Russell Fleming,stephensheather@example.net,US,45,1/1/2021,TRUE
8331,Pedro Rogers,hfletcher@example.org,IN,39,10/10/2022,FALSE
8332,Amanda Smith,hbrown@example.org,MX,45,8/11/2023,FALSE
8333,William Jarvis,xaguilar@example.com,US,42,6/23/2025,TRUE
8334,Elizabeth Deleon,adunn@example.net,IN,42,10/15/2021,TRUE
8335,Melissa Perkins,fullercathy@example.org,ES,24,9/23/2021,TRUE
8336,Tiffany Patton,stephaniepadilla@example.org,FR,52,10/6/2020,FALSE
8337,Shannon Armstrong,amandasullivan@example.org,IN,71,2/16/2025,TRUE
8338,Riley Baldwin,blakelaura@example.com,BR,63,9/16/2021,FALSE
8339,Christopher Lyons,andersonjoseph@example.org,NL,32,2/22/2025,TRUE
8340,Chelsea Chang,michellestafford@example.org,US,21,7/3/2022,TRUE
8341,William Bailey,dstone@example.com,ES,72,12/3/2021,FALSE
8342,Gregory Thompson,oreese@example.com,JP,30,4/18/2021,TRUE
8343,Matthew Ingram,loganchad@example.net,PL,43,7/20/2022,TRUE
8344,Tyler Rivera,jennifersmith@example.net,JP,20,8/20/2025,FALSE
8345,Justin Lopez,mark61@example.net,BR,39,9/21/2020,FALSE
8346,Matthew Williams,olsenbrandon@example.org,JP,28,9/11/2023,FALSE
8347,Melanie Tran,millspamela@example.net,CA,65,5/20/2020,TRUE
8348,Johnny Armstrong,umartinez@example.com,US,36,1/27/2022,TRUE
8349,Mark Garcia,halljoel@example.net,US,51,8/17/2023,FALSE
8350,Elizabeth Lewis,tammy10@example.com,NL,75,3/15/2021,TRUE
8351,Sean Elliott,briandodson@example.net,US,50,6/2/2023,FALSE
8352,Briana Williams,jamiewalker@example.org,FR,31,6/15/2023,TRUE
8353,Andre Marsh,wthompson@example.com,JP,72,6/23/2024,TRUE
8354,George Taylor,glennmunoz@example.com,US,46,3/16/2024,TRUE
8355,Chad Perry,qmiller@example.com,SE,50,4/15/2022,TRUE
8356,Shawn Nelson,stacyjenkins@example.net,US,23,1/29/2020,TRUE
8357,Michelle Gonzalez,brennankristen@example.org,US,44,1/20/2022,TRUE
8358,Tracy Proctor,raymathew@example.org,US,46,8/30/2025,TRUE
8359,Ashley Schmidt,silvamegan@example.net,US,18,12/24/2023,TRUE
8360,Martha Wade,robertsonhenry@example.org,ES,45,8/16/2025,FALSE
8361,Pamela Rogers,markburton@example.org,NL,21,5/8/2022,FALSE
8362,Raymond Benson,qlambert@example.org,US,52,8/18/2025,TRUE
8363,Matthew Powell,samuelstevens@example.com,CA,54,6/29/2025,FALSE
8364,Andrea Mahoney,andersonrichard@example.org,FR,26,3/25/2021,TRUE
8365,Mary Dodson,markwilson@example.com,GB,49,7/30/2021,TRUE
8366,Matthew Martin,cwaters@example.com,US,29,7/3/2025,TRUE
8367,Jamie Cruz,lesliemclean@example.com,FR,22,3/4/2024,TRUE
8368,Daniel Goodwin,smurphy@example.com,BR,59,10/29/2020,TRUE
8369,Renee Mendoza,watkinsjackie@example.org,MX,26,3/11/2021,TRUE
8370,Darrell Johnson,tjackson@example.com,BR,45,3/23/2021,TRUE
8371,Tracey Perez,xgarcia@example.com,JP,36,10/19/2024,TRUE
8372,Nathan Fisher,anthonysalas@example.net,BR,26,10/21/2025,TRUE
8373,Daniel Rowland,daniel79@example.org,CA,55,3/1/2023,FALSE
8374,Laura Fisher,robinsongail@example.com,US,63,2/18/2024,TRUE
8375,Andrew Jenkins,sheena49@example.net,IN,62,7/29/2022,FALSE
8376,George Brown,tina70@example.com,BR,63,1/17/2020,FALSE
8377,Karen Flynn,pwright@example.org,GB,32,4/14/2021,FALSE
8378,William Johnson,fsummers@example.com,ES,27,1/8/2025,TRUE
8379,Vernon Jordan,brooke63@example.org,FR,65,5/31/2022,FALSE
8380,Christopher Moreno,vgreen@example.net,SG,65,6/6/2024,FALSE
8381,Gary Aguilar,johnsonrachel@example.net,IN,75,3/28/2024,FALSE
8382,Jasmine Hunt,martinhill@example.com,DE,30,5/10/2020,FALSE
8383,Christina Jackson,carolyn86@example.org,AU,31,5/8/2025,FALSE
8384,Bailey Green,qgarrett@example.net,US,21,11/12/2022,FALSE
8385,Andrew King,cruzdeborah@example.com,MX,63,5/13/2024,FALSE
8386,Cindy Blanchard,alan98@example.org,NL,52,4/21/2024,FALSE
8387,Jorge Smith,pmullins@example.net,BR,45,12/23/2024,FALSE
8388,Philip Montoya,connielewis@example.org,US,24,12/20/2024,FALSE
8389,Jennifer Stokes,weaverholly@example.com,AU,45,2/24/2024,TRUE
8390,Gregory Cooper,melanie14@example.net,FR,60,2/27/2023,FALSE
8391,Mrs. Kayla Nelson MD,johnsonjeffrey@example.org,ES,73,1/25/2020,FALSE
8392,Anthony Hayden,ehansen@example.org,MX,29,4/14/2024,TRUE
8393,Robert Jackson,rcole@example.net,ES,74,6/8/2022,FALSE
8394,Sara Taylor,perezlisa@example.org,SE,48,7/12/2021,TRUE
8395,Carol Garcia,fashley@example.org,AU,51,2/10/2022,TRUE
8396,Samuel Hart,gaykevin@example.com,SE,38,6/17/2022,FALSE
8397,William Martin,kaitlinflores@example.net,MX,60,3/2/2025,TRUE
8398,Brooke Alexander,copelandmichelle@example.com,MX,30,6/17/2022,FALSE
8399,Daniel David,psaunders@example.org,IN,44,3/2/2024,FALSE
8400,Matthew Grant,davisbruce@example.org,US,56,1/19/2020,FALSE
8401,Ryan May,thomas27@example.org,US,61,4/18/2022,FALSE
8402,Joanna Smith,cindybrooks@example.net,JP,38,9/21/2021,FALSE
8403,Nancy Hart,mason92@example.org,US,31,6/10/2023,TRUE
8404,Allison Avila,stephaniebrown@example.net,US,22,10/25/2021,FALSE
8405,Philip Trevino,mary36@example.org,IN,68,10/6/2021,FALSE
8406,Kristen Williams,williamsrandall@example.net,BR,32,8/29/2025,FALSE
8407,Kevin Stanley,markboyer@example.org,DE,54,8/25/2022,FALSE
8408,Tommy Webster,blackheather@example.com,AE,43,11/14/2021,TRUE
8409,Timothy Baker,ttaylor@example.org,US,22,3/24/2020,TRUE
8410,Ricky Glover,michael41@example.net,CA,68,8/16/2023,TRUE
8411,Julie Gonzales,wrightbrandon@example.com,FR,44,1/28/2021,TRUE
8412,Christine Savage,ryansantiago@example.net,NL,57,10/25/2022,TRUE
8413,Bailey Ward,francisco93@example.com,JP,41,5/14/2023,FALSE
8414,Kelsey Ford,michaelstephens@example.com,ES,72,4/13/2023,TRUE
8415,Luke Suarez,felicia84@example.net,GB,44,7/19/2024,FALSE
8416,Jennifer West,erivera@example.com,DE,59,3/10/2022,FALSE
8417,Ms. Melissa Stewart,elizabeth40@example.com,GB,49,9/23/2025,TRUE
8418,Brett Young,abigailthomas@example.net,GB,72,6/5/2020,FALSE
8419,Victoria Evans,stephenskevin@example.net,SG,19,11/18/2024,FALSE
8420,Ralph Velasquez,ramoseric@example.net,IN,39,11/7/2020,FALSE
8421,Kimberly Russell,hartjacqueline@example.org,AE,31,10/17/2025,TRUE
8422,Brendan Harris,kjones@example.org,FR,23,4/7/2025,FALSE
8423,Carlos Murphy,jimenezcameron@example.org,JP,21,5/9/2024,FALSE
8424,Evan Andrews,eric27@example.org,PL,32,10/24/2024,FALSE
8425,Amanda Reyes,bennettthomas@example.net,MX,41,11/13/2020,FALSE
8426,Scott Humphrey,tatekathleen@example.com,JP,54,9/25/2024,TRUE
8427,Austin Sawyer PhD,ryan36@example.org,US,63,8/19/2024,FALSE
8428,Francisco Ellis,michaelbailey@example.net,ZA,44,5/12/2021,FALSE
8429,Christina Mullen,zhangsusan@example.com,US,31,8/23/2021,FALSE
8430,Tony Johnson,johnbowen@example.org,DE,34,2/4/2020,FALSE
8431,Joel Long,larryperry@example.net,MX,50,12/23/2023,FALSE
8432,Christopher Ross,danielsbecky@example.net,US,23,7/4/2025,FALSE
8433,Dr. Maurice Swanson,uanderson@example.com,NL,48,3/20/2023,FALSE
8434,Brittany Miller,kyle06@example.net,DE,66,8/14/2021,FALSE
8435,Mariah Garcia,ibrandt@example.org,PL,71,3/16/2020,FALSE
8436,Amy Scott,lorirobinson@example.net,GB,37,6/29/2024,FALSE
8437,Elizabeth Sanchez,warrenthomas@example.com,PL,68,2/25/2025,TRUE
8438,John Bailey,bhunt@example.com,ZA,56,6/2/2020,FALSE
8439,Jacqueline Anderson,uhansen@example.net,GB,54,9/22/2025,TRUE
8440,Larry Acosta,harpercarlos@example.net,GB,48,12/18/2022,TRUE
8441,Jennifer Adams,caseylee@example.net,AU,75,3/31/2020,FALSE
8442,Monica Morrison,jasoncampbell@example.com,DE,58,10/8/2021,TRUE
8443,Barbara Morgan,olsenmarilyn@example.org,US,45,3/28/2023,FALSE
8444,Elizabeth Allison,rioscrystal@example.com,DE,61,11/26/2023,FALSE
8445,Michael Thompson,melaniewilliams@example.org,BR,56,3/16/2022,FALSE
8446,Crystal Smith,jbenitez@example.org,FR,32,1/18/2021,FALSE
8447,Casey Patterson,richardpugh@example.net,JP,31,2/23/2023,TRUE
8448,Michele Ayala,ieaton@example.net,ES,55,6/9/2024,TRUE
8449,Amber Nash,rachel30@example.net,AE,72,5/8/2023,TRUE
8450,Heidi Christensen,janet21@example.org,DE,30,2/6/2023,TRUE
8451,Travis Andersen,monicaperez@example.com,CA,59,9/2/2025,TRUE
8452,Samantha Young,emily15@example.com,US,36,9/29/2025,FALSE
8453,Matthew Brooks,bspencer@example.com,FR,50,7/29/2023,TRUE
8454,Jessica Parks,sandra81@example.com,PL,31,6/5/2025,TRUE
8455,Raymond Parker,sanchezlindsey@example.org,ES,66,9/15/2022,TRUE
